Laser1Platform
0,Wait,-55.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,等待位,0,0,0
0,LaserOrigin,-55.000,6.880,0.000,-4.000,0.000,0.000,0.000,0.000,False,激光参考点,0,0,0
0,Work11,-55.000,6.880,0.000,-4.000,0.000,0.000,0.000,0.000,False,起始位1,0,0,0
0,Work12,265.000,6.880,0.000,-4.000,0.000,0.000,0.000,0.000,False,终止位1,0,0,0
0,Work21,265.000,-27.460,0.000,-4.000,0.000,0.000,0.000,0.000,False,起始位2,0,0,0
0,Work22,-55.000,-27.460,0.000,-4.000,0.000,0.000,0.000,0.000,False,终止位2,0,0,0
