CameraPlatform
0,Wait,-25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,等待位,0,0,0
0,FocusOrigin,-10.000,11.000,0.000,-4.000,0.000,0.000,0.000,0.000,False,相机参考点,0,0,0
0,Work11,-10.000,11.000,0.000,-4.000,0.000,0.000,0.000,0.000,False,相机1,0,0,0
0,Work12,-10.000,-13.500,0.000,-4.000,0.000,0.000,0.000,0.000,False,相机2,0,0,0
0,Work13,-10.000,-36.000,0.000,-4.000,0.000,0.000,0.000,0.000,False,相机3,0,0,0
0,Work21,-18.990,-40.000,0.000,-184.000,0.000,0.000,0.000,0.000,False,相机4,0,0,0
0,Work22,-18.990,-16.500,0.000,-184.000,0.000,0.000,0.000,0.000,False,相机5,0,0,0
0,Work23,-18.990,6.500,0.000,-184.000,0.000,0.000,0.000,0.000,False,相机6,0,0,0
0,SafePos,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,相机X最大伸出距离,0,0,0
